3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.908 ,23.779 ,317,719      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.908 ,23.779 ,317,722      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.908 ,23.779 ,317,722      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.909 ,23.778 ,317,724      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.909 ,23.778 ,317,728      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.909 ,23.778 ,317,731      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.909 ,23.778 ,317,732      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.911 ,23.776 ,317,734      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.911 ,23.776 ,317,734      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.912 ,23.775 ,317,738      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.912 ,23.775 ,317,738      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.913 ,23.774 ,317,740      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.913 ,23.774 ,317,742      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.914 ,23.773 ,317,744      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.914 ,23.773 ,317,749      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.914 ,23.772 ,317,750      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.914 ,23.772 ,317,750      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.915 ,23.771 ,317,752      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.915 ,23.771 ,317,754      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.915 ,23.771 ,317,754      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.915 ,23.771 ,317,756      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.769 ,317,758      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.769 ,317,760      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,762      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,763      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,765      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,766      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,772      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.917 ,23.768 ,317,773      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.920 ,23.765 ,317,779      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,866    ,36.921 ,23.764 ,317,780      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.921 ,23.764 ,317,782      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.921 ,23.764 ,317,784      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,793      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,793      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,799      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,799      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,800      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.922 ,23.763 ,317,801      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.924 ,23.760 ,317,803      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.925 ,23.760 ,317,804      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.925 ,23.760 ,317,805      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.925 ,23.760 ,317,809      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.925 ,23.760 ,317,812      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.926 ,23.758 ,317,815      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.926 ,23.758 ,317,816      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.926 ,23.758 ,317,817      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.926 ,23.758 ,317,820      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.926 ,23.758 ,317,822      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.929 ,23.755 ,317,823      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.929 ,23.755 ,317,823      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.929 ,23.755 ,317,824      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.929 ,23.755 ,317,825      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.930 ,23.754 ,317,827      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.930 ,23.754 ,317,827      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.930 ,23.754 ,317,829      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.931 ,23.752 ,317,832      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.931 ,23.752 ,317,833      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.931 ,23.752 ,317,837      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.931 ,23.752 ,317,837      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.933 ,23.750 ,317,843      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.933 ,23.750 ,317,844      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.934 ,23.749 ,317,847      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.934 ,23.749 ,317,847      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.934 ,23.749 ,317,849      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.934 ,23.749 ,317,852      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.935 ,23.747 ,317,855      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.935 ,23.747 ,317,856      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.936 ,23.746 ,317,857      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.937 ,23.746 ,317,858      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.937 ,23.746 ,317,858      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.745 ,317,867      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.745 ,317,870      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.744 ,317,874      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.744 ,317,875      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.744 ,317,878      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.744 ,317,879      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,864    ,36.938 ,23.744 ,317,881      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.940 ,23.742 ,318,883      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.940 ,23.742 ,318,884      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.941 ,23.741 ,318,885      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.941 ,23.741 ,318,887      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.941 ,23.741 ,318,887      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.739 ,318,891      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.739 ,318,892      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.738 ,318,894      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.738 ,318,895      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.738 ,318,896      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.943 ,23.738 ,318,901      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.945 ,23.736 ,318,903      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.945 ,23.736 ,318,905      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.946 ,23.735 ,318,909      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.946 ,23.735 ,318,910      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.947 ,23.734 ,318,912      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.947 ,23.734 ,318,914      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.947 ,23.734 ,318,921      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10966    ,863    ,36.947 ,23.734 ,318,921      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.948 ,23.733 ,318,922      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.949 ,23.732 ,318,924      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.949 ,23.732 ,318,925      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.949 ,23.731 ,318,926      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.949 ,23.731 ,318,927      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.950 ,23.730 ,318,930      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.950 ,23.730 ,318,931      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.951 ,23.729 ,318,936      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.952 ,23.728 ,318,944      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.952 ,23.728 ,318,945      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,946      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,948      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,960      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,963      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,964      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,964      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,965      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.953 ,23.727 ,318,966      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.956 ,23.724 ,318,968      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.956 ,23.724 ,318,968      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.957 ,23.723 ,318,972      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.957 ,23.723 ,318,975      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.957 ,23.723 ,318,982      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.957 ,23.723 ,318,982      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.958 ,23.721 ,318,988      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.958 ,23.721 ,317,992      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.959 ,23.720 ,317,996      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.959 ,23.720 ,317,999      
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.960 ,23.719 ,317,1001     
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.960 ,23.719 ,317,1005     
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.961 ,23.718 ,317,1007     
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.961 ,23.718 ,317,1009     
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
440558,NLY3413 ,10973    ,863    ,36.962 ,23.717 ,317,1014     
3c4868,        ,10364    ,863    ,0.000  ,0.000  ,321,3        
4062d5,        ,8940     ,0      ,0.000  ,0.000  ,0  ,3        
